S.No.,Factory Name,Factory Type,Code No.,Capacity,Started CrushingDate,City,Address,PhoneNo.,Email ID,Web Address,Crop Area,Required no of workers
1,Agasti SSK Ltd.,Cooperative,35301,2500,,Select,,1234567890,,,,30
2,Ashok SSK Ltd.,Cooperative,12601,2600,,Select,,1234567890,ashokssk_anr@sancharnet.in,,,30
3,Shri Dnyaneshwar,Cooperative,13101,5000,,Select,,1234567890,,,,30
4,Shri Ganesh SSK Ltd.,Cooperative,12501,1750,,Select,,1234567890,,,,
5,Shri Jagdamba,Cooperative,13301,800,,Select,,1234567890,,,,
6,Shri Kedareshwar,Cooperative,39001,2500,,Select,,1234567890,,,,
7,The Kopargaon Sahakari Sakhar Karkhana Ltd. Gautamnagar,Cooperative,12401,3000,12th February 1956,Kopargaon,"At Gautamnagar, Post Kolpewadi, Taluka Kopargaon, Dist. Ahmednagar",1234567890,kosakasugar@rediffmail.com,0,,
8,Parner Taluka SSK Ltd.,Cooperative,13501,1250,,Select,,1234567890,,,,
9,Kukadi SSK Ltd.,Cooperative,54101,2500,,Select,,1234567890,,,,
10,Padamashree Dr. Vitthalrao Vikhe Patil SSK Ltd.,Cooperative,12701,4000,,Select,,1234567890,,,,
11,Dr. Baburao Bapuji Tanpure SSK Ltd.,Cooperative,12801,4250,,Select,,1234567890,,,,
12,Sai Kripa Sakhar,Private,51501,1250,,Select,,1234567890,,,,
13,Sangamner Bhag SSK Ltd.,Cooperative,13001,3500,,Sangamner,Amrutnagar Pin 422608,1234567890,amrutsugar@yahoo.co.in,,,
14,The Sanjivani SSK Ltd.,Cooperative,12301,3000,,Select,,1234567890,,,,
15,The Shrigonda SSK Ltd.,Cooperative,12901,3500,,Select,,1234567890,,,,
16,Mula SSK Ltd.,Cooperative,13401,3500,,Select,,1234567890,,,,
17,Shri Vriddheshwar SSK Ltd.,Cooperative,13201,2500,,Select,,1234567890,,,,
18,Nagar Taluka SSK Ltd.,Cooperative,52008,2500,,Select,,1234567890,,,,
19,Dwarkadhish Sakhar K. Ltd.,Private,51401,1250,,Select,,1234567890,,,,
20,Karmaveer Kakasaheb Wagh SSK Ltd.,Cooperative,11901,1250,,Select,,1234567890,,,,
21,The Kadwa SSK Ltd.,Cooperative,12001,1250,,Select,,1234567890,,,,
22,Nasik SSK Ltd.,Cooperative,12101,1250,,Select,,1234567890,,,,
23,Ravalgaon Sugar Mills Ltd.,Private,17101,2000,,Select,,1234567890,,,,
24,Vasantrao Dada Patil SSK Ltd.,Cooperative,12201,2500,,Select,,1234567890,,,,
25,Bhima Shankar SSK Ltd,Cooperative,46201,2500,,Select,,1234567890,,,,
26,Shri Chhatrapati SSK Ltd.,Cooperative,13801,3500,,Select,,1234567890,,,,
27,Indapur SSK Ltd.,Cooperative,33101,5000,,Select,,1234567890,,,,
28,Shri Vighnahar SSK Ltd.,Cooperative,14101,5000,,Select,,1234567890,,,,
29,Kabirsugar India Pvt.Ltd.Pune,Private,789,9888,2006,Baramati,ff,1234567890,,,,
30,Malegaon SSK Ltd.,Cooperative,13701,4000,,Select,,1234567890,,,,
31,nameuser sugar co.in,Private,12390,90,,Rajgurunagar,,1234567890,,,,
32,Nath Maskoba,Private,101,1250,,Select,,1234567890,,,,
33,Shri Someshwar SSK Ltd.,Cooperative,13601,2500,,Select,,1234567890,,,,
34,Bhima SSK Ltd,Cooperative,14001,5000,,Select,,1234567890,,,,
35,Rajgad SSK Ltd.,Cooperative,34001,1250,,Select,,1234567890,,,,
36,Ghodganga SSK Ltd.,Cooperative,40001,2500,,Select,,1234567890,,,,
37,Yashwant SSK Ltd.,Cooperative,13901,3500,,Select,,1234567890,,,,
38,Swami Samarth SSK Ltd.,Cooperative,39901,2500,,Select,,1234567890,,,,
39,Sahakar Maharshi Shankarrao Mohite Patil SSK Ltd.,Cooperative,14201,4500,1962-63,Malshiras,"Shankarnagar,Post. Yeshwantnagar,Pincode No.413118",1234567890,,,,
40,Chandrabhaga,Cooperative,49601,2500,,Select,,1234567890,,,,
41,Bhima SSK Ltd.,Cooperative,14701,2500,,Select,,1234567890,,,,
42,Shri Vitthal SSK Ltd.,Cooperative,14501,5000,,Pandharpur,Venunagar Gursale,1234567890,shrivitthal@esugarindia.com,,,
43,Shri Adinath SSK Ltd.,Cooperative,35901,2500,,Select,,1234567890,,,,
44,Shri Siddheshwar SSK Ltd.,Cooperative,14401,3000,,Select,,1234567890,,,,
45,Loknete Baburao Patil SSK Ltd.,Cooperative,52301,1250,,Select,,1234567890,,,,
46,Lokmangal Agro Ind. Ltd.,Private,50901,1250,,Select,,1234567890,,,,
47,Saswad Mali Sugar Factory Ltd.,Private,17701,2500,,Select,,1234567890,,,,
48,Shri Pandurang SSK Ltd.,Cooperative,17801,2500,,Select,,1234567890,,,,
49,Vitthalrao Shinde SSK Ltd.,Cooperative,52001,2500,,Select,,1234567890,,,,
50,Sangola Taluka SSK Ltd.,Cooperative,38601,2500,,Select,,1234567890,,,,
51,Shri Sant Damaji SSK Ltd.,Cooperative,35501,2500,,Select,,1234567890,,,,
52,Livecorporation Pvt Ltd,Private,1234567,123,,Dhule,address,1234567890,kk@mail.com,www.egain.com,,
53,Panzarakan SSK Ltd.,Cooperative,0,1250,,Select,,1234567890,,,,
54,Sanjay SSK Ltd.,Cooperative,112,1250,,Select,,1234567890,,,,
55,Shirpur Shetkari SSK Ltd.,Cooperative,20501,2500,,Select,,1234567890,,,,
56,Belganga SSK Ltd.,Cooperative,20301,2500,,Select,,1234567890,,,,
57,Chopda Shetkari SSK Ltd.,Cooperative,36501,2500,,Select,,1234567890,,,,
58,Maungiri Sugar & Biofuels Ltd.,Private,54001,500,,Select,,1234567890,,,,
59,Vasant SSK Ltd.,Cooperative,20101,1250,,Select,,1234567890,,,,
60,Raver Taluka SSK Ltd.,Cooperative,53006,1250,,Select,,1234567890,,,,
61,Shri Sant Muktabai SSK Ltd.,Cooperative,36901,2500,,Select,,1234567890,,,,
62,Adivasi SSK Ltd.,Cooperative,55201,1250,,Select,,1234567890,,,,
63,Pushpadanteshwar SSK Ltd.,Cooperative,37501,2500,,Select,,1234567890,,,,
64,Satpuda Tapi Parisar SSK Ltd.,Cooperative,19101,5000,,Select,,1234567890,,,,
65,Chhatrapati Sambhaji Raje SSK Ltd.,Private,52007,1250,,Select,,1234567890,,,,
66,Gangamai Sugar Industries Ltd,Private,51101,2500,,Select,,1234567890,,,,
67,Gangapur SSK Ltd.,Cooperative,18101,2000,,Select,,1234567890,,,,
68,Kannad SSK Ltd.,Cooperative,18301,2500,,Select,,1234567890,,,,
69,Shri Sant Eknath SSK Ltd.,Cooperative,18501,1250,,Select,,1234567890,,,,
70,Vinayak SSK Ltd.,Cooperative,114,1250,,Select,,1234567890,,,,
71,Deogiri SSK Ltd.,Cooperative,35101,2500,,Select,,1234567890,,,,
72,Siddheshwar SSK Ltd.,Cooperative,18201,2000,,Select,,1234567890,,,,
73,Ambajogai SSK Ltd.,Cooperative,19701,2500,,Select,,1234567890,,,,
74,Shri Gajanan SSK Ltd.,Cooperative,20001,1250,,Select,,1234567890,,,,
75,Jai Bhavani SSK Ltd.,Cooperative,19801,2500,,Select,,1234567890,,,,
76,Kada SSK Ltd.,Cooperative,19901,1250,,Select,,1234567890,,,,
77,P.Dr.Vithalrao Vikhe Patil SSK Ltd.,Cooperative,37601,2500,,Select,,1234567890,,,,
78,Majalgaon SSK Ltd.,Cooperative,35601,2500,,Select,,1234567890,,,,
79,Vaidyanath SSK Ltd.,Cooperative,50101,2500,,Parali,,1234567890,,,,
80,Jay Mahesh Pvt.,Private,52401,1000,,Select,,1234567890,,,,
81,Purna SSK Ltd.,Cooperative,19601,2500,,Select,,1234567890,,,,
82,Barashiv Hanuman SSK Ltd.,Cooperative,49701,2500,,Select,,1234567890,,,,
83,Marathwada SSK Ltd.,Cooperative,125,1250,,Select,,1234567890,,,,
84,Jalna SSK Ltd.,Cooperative,20701,1250,,Select,,1234567890,,,,
85,Shri Bageshwari SSK Ltd.,Cooperative,40201,2500,,Select,,1234567890,,,,
86,Samarth SSK Ltd.,Cooperative,20601,2500,,Select,,1234567890,,,,
87,Shri Rameshwar,Cooperative,46401,2500,,Select,,1234567890,,,,
88,Shivajirao Patil Nilangekar SSK Ltd.,Cooperative,38501,2500,,Select,,1234567890,,,,
89,Priyadarashani SSK Ltd.,Cooperative,53003,2500,,Select,,1234567890,,,,
90,Shetkari SSK Ltd.,Cooperative,21001,1250,,Select,,1234567890,,,,
91,Manjara Shetkari SSK Ltd.,Cooperative,20901,2500,,Select,,1234567890,,,,
92,Shri Sant Shiromani Maruti Maharaj SSK Ltd.,Cooperative,53001,1250,,Select,,1234567890,,,,
93,Jai Jawan Jai Kisan SSK Ltd.,Cooperative,20801,1250,,Select,,1234567890,,,,
94,Vikas SSK Ltd.,Cooperative,52003,1250,,Select,,1234567890,,,,
95,Pannageshwar Sugar Mills Ltd.,Private,51301,1250,,Select,,1234567890,,,,
96,Balaghat Shetkari SSK Ltd.,Cooperative,39701,2500,,Select,,1234567890,,,,
97,Jai Ambika SSK Ltd.,Cooperative,39301,2500,,Select,,1234567890,,,,
98,Shankar SSK Ltd.,Cooperative,32301,1250,,Select,,1234567890,,,,
99,Kalambar Vibhag,Cooperative,18801,1250,,Select,,1234567890,,,,
100,Godavari Manar,Cooperative,18901,2500,,Select,,1234567890,,,,
101,Jai Shivshankar SSK Ltd.,Cooperative,53009,1250,,Select,,1234567890,,,,
102,Hutatma Jaiwantrao Patil SSK Ltd.,Cooperative,39101,2500,,Select,,1234567890,,,,
103,Shambhu Mahadev Sugar and Allied Industries Ltd.,Private,52901,1250,,Select,,1234567890,,,,
104,Dr.Babasaheb Ambedkar SSK Ltd.,Cooperative,52009,2500,,Select,,1234567890,,,,
105,Shri Tuljabhavani SSK Ltd.,Cooperative,18701,1250,,Select,,1234567890,,,,
106,Narsinha SSK Ltd.,Cooperative,123,1250,,Select,,1234567890,,,,
107,Bhimashankar Sugar Mills Ltd.,Private,55001,1250,,Select,,1234567890,,,,
108,Natural Sugar & Allied Industries Ltd.,Private,50701,2500,,Select,,1234567890,,,,
109,Terna Shetkari SSK Ltd.,Cooperative,18601,3500,,Select,,1234567890,,,,
110,Shivshakti Shetkari SSK Ltd.,Cooperative,52701,1250,,Select,,1234567890,,,,
111,Narsinha SSK Ltd.,Cooperative,39201,2500,,Select,,1234567890,,,,
112,Godavari Dudhana SSK Ltd.,Cooperative,19501,1250,,Select,,1234567890,,,,
113,Yogeshwari Sugar Industries Ltd.,Private,52201,1000,,Select,,1234567890,,,,
114,"Datta SSK Ltd.,",Cooperative,17001,2500,,Panhala,,1234567890,,,,
115,Dudhganga Vedganga SSK Ltd.,Cooperative,16401,3500,,Select,,1234567890,,,,
116,Daulat Shetkari S.S.K.Ltd;,Cooperative,16701,3500,,Chandgard,,1234567890,,,,
117,Gadhinglaj Taluka SSK Ltd.,Cooperative,16801,2000,,Select,,1234567890,,,,
118,Pd.Dr.D.Y.Patil SSK Ltd.,Cooperative,54901,2500,,Panhala,,1234567890,,,,
119,Sadashivrao Mandlik Kagal Taluka SSK Ltd.,Cooperative,50801,2500,19-10-2000,Kagal,Hamidwada,1234567890,klp_smktssk@sancharnet.in,,,
120,D.R.K.Panchaganga S.S.K.Ltd;,Cooperative,16201,5000,,Hatkangale,,1234567890,,,,
121,kams sugur co.pvt.Ltd,Cooperative,9999,150,,Kagal,,1234567890,,,,
122,Kumbhi Kasari,Cooperative,16301,3000,,Select,,1234567890,,,,
123,Sharad SSK Ltd.,Cooperative,52501,2500,,Select,,1234567890,,,,
124,Shri Datta Shetkari S.S.K.Ltd;,Cooperative,16601,7000,,Shirol,,1234567890,,,,
125,Udaysingrao Gaikawad SSK Ltd.,Cooperative,46301,2500,,Select,,1234567890,,,,
126,Gurudatta Sugars Ltd.,Private,55301,2500,,Shirol,,1234567890,,,,
127,Indira Gandhi Bharatiya Mahila Vikas SSK Ltd.,Cooperative,53005,2500,,Select,,1234567890,,,,
128,Shree Tatyasaheb Kore Warana SSK Ltd.,Cooperative,16101,7000,,Select,,1234567890,,,,
129,Mangaga SSK Ltd.,Cooperative,15801,1250,1986,Select,,1234567890,san_mansugar1@sancharnet.in,,,
130,Kisanveer Satara SSK Ltd.,Cooperative,15001,4000,,Select,,1234567890,,,,
131,Sarvodaya SSK Ltd.,Cooperative,53007,2500,,Select,,1234567890,,,,
132,Ninaidevi SSK Ltd.,Cooperative,51001,1750,,Select,,1234567890,,,,
133,Kranti,Cooperative,53002,2500,,Select,,1234567890,,,,
134,Shri Mahankali SSK Ltd.,Cooperative,16001,1250,,Select,,1234567890,,,,
135,Mohanrao Shinde SSK Ltd.,Cooperative,53008,2500,,Select,,1234567890,,,,
136,"Yeshwant SSK Ltd.,Khanapur",Cooperative,15901,1250,,Select,,1234567890,,,,
137,Dongrai Sagareshwar SSK Ltd.,Cooperative,46901,2500,,Select,,1234567890,,,,
138,Rajaram Bapu Patil SSK Ltd.,Cooperative,31201,2500,,Select,,1234567890,,,,
139,Vasantdada Shetkari SSK Ltd.,Cooperative,15401,5000,,Select,,1234567890,,,,
140,Tasgaon Taluka SSK Ltd.,Cooperative,33601,2750,,Select,,1234567890,,,,
141,Raje Vijaysingh Dafale Jat Taluka SSK Ltd.,Cooperative,39401,2500,,Select,,1234567890,,,,
142,Vishwasrao Naik SSK Ltd.,Cooperative,15601,1250,,Select,,1234567890,,,,
143,Rajarambapu Patil SSK Ltd.,Cooperative,15501,4000,,Select,,1234567890,,,,
144,Shri Jarandeshwar,Cooperative,38801,2500,,Select,,1234567890,,,,
145,Krishna SSK Ltd.,Cooperative,14901,7200,,Select,,1234567890,,,,
146,Loknete Balasaheb Desai SSK Ltd.,Cooperative,15101,1250,,Select,,1234567890,,,,
147,New Phaltan Sugar Works Ltd.,Private,17901,1300,1932-33,Phaltan,"Pipalwadi, Post. Sakharwadi,Pincode-415522.",1234567890,,,,
148,Sahyadri SSK Ltd.,Cooperative,15201,7500,,Select,,1234567890,,,,
149,Ajinkyatara,Cooperative,15301,2500,,Select,,1234567890,,,,
150,Rayat SSK Ltd.,Cooperative,52006,2500,,Select,,1234567890,,,,
151,"Shriram SSK Ltd.,Phaltan",Cooperative,14801,2000,,Select,,1234567890,,,,
152,Pratapgad SSK Ltd.,Cooperative,53004,2500,,Select,,1234567890,,,,
153,Akola Zilha SSK Ltd.,Cooperative,38101,2500,,Select,,1234567890,,,,
154,Shri Balaji SSK Ltd.,Cooperative,136,1250,,Risod,,1234567890,,,,
155,Shri Ambadevi SSK Ltd.,Cooperative,131,2500,,Select,,1234567890,,,,
156,Shetkari SSK Ltd.,Cooperative,134,1250,,Select,,1234567890,,,,
157,Shri Kondeshwar SSK Ltd.,Cooperative,132,2500,,Select,,1234567890,,,,
158,Wainganga SSK Ltd.,Cooperative,145,1250,,Select,,1234567890,,,,
159,Anuradha Sugar Mills Ltd.,Private,52005,800,,Select,,1234567890,,,,
160,Jijamata SSK Ltd.,Cooperative,128,1250,,Select,,1234567890,,,,
161,Shivshakti Adivasi & Magasvargiya SSK Ltd.,Cooperative,129,2500,,Select,,1234567890,,,,
162,Vaishnavi Sugar (India) Ltd.,Private,130,1250,,Select,,1234567890,,,,
163,Purti Sakhar Karkhana Ltd.,Cooperative,55701,2500,,Select,,1234567890,,,,
164,Shriram SSK Ltd.,Cooperative,21201,1250,,Select,,1234567890,,,,
165,Ram Ganesh Gadkari SSK Ltd.,Cooperative,37901,2500,,Select,,1234567890,,,,
166,Sahakar Maharshi Swa.Bapuraoji Deshmukh SSK Ltd.,Cooperative,38901,2500,,Select,,1234567890,,,,
167,Jai Kisan SSK Ltd.,Cooperative,35801,2500,,Select,,1234567890,,,,
168,Sudhakarrao Naik SSK Ltd.,Cooperative,39801,2500,,Select,,1234567890,,,,
169,Shri Shankar Shetkari SSK Ltd.,Cooperative,36201,2500,,Select,,1234567890,,,,
170,Vasant SSK Ltd.,Cooperative,19301,2500,,Select,,1234567890,,,,
